"0.989530","0.010471",6
"1.000000","0.000000",22
"0.635673","0.364327",18
"1.000000","0.000000",13
"0.999999","0.000001",18
"0.993303","0.006697",8
"0.981363","0.018637",23
"0.001841","0.998159",4
"0.996961","0.003039",20
"1.000000","0.000000",21
"1.000000","0.000000",9
"1.000000","0.000000",27
"0.953947","0.046053",26
"0.999990","0.000010",27
"0.649074","0.350926",22
"1.000000","0.000000",21
"1.000000","0.000000",19
"0.000406","0.999594",20
"0.000035","0.999965",19
"0.000359","0.999641",22
"0.575227","0.424773",20
"0.546011","0.453989",4
"0.976974","0.023026",23
"0.000000","1.000000",26
"0.999999","0.000001",25
"0.628234","0.371766",2
"0.001447","0.998553",15
"0.348013","0.651987",21
"0.000000","1.000000",22
"0.000001","0.999999",18
"0.017865","0.982135",8
"0.999130","0.000870",19
"0.000038","0.999962",22
"1.000000","0.000000",20
"0.945451","0.054549",15
"0.000026","0.999974",18
"0.999999","0.000001",21
"0.011894","0.988106",20
"0.003060","0.996940",24
"0.999908","0.000092",19
"0.999999","0.000001",25
"0.037877","0.962123",27
"0.587819","0.412181",1
"0.405283","0.594717",22
"0.999999","0.000001",22
"1.000000","0.000000",21
"1.000000","0.000000",15
"0.999950","0.000050",5
"0.030335","0.969665",18
"0.000002","0.999998",26
"0.490300","0.509700",15
"0.715427","0.284573",24
"0.000047","0.999953",17
"0.000002","0.999998",21
"0.550621","0.449379",17
"1.000000","0.000000",19
"1.000000","0.000000",23
"1.000000","0.000000",20
"0.969027","0.030973",24
"0.728313","0.271687",21
"1.000000","0.000000",21
"0.999996","0.000004",25
"0.001178","0.998822",20
"0.999427","0.000573",21
"0.999928","0.000072",15
"0.992671","0.007329",20
"0.999997","0.000003",15
"0.983491","0.016509",18
"0.000000","1.000000",21
"0.000024","0.999976",20
"0.989868","0.010132",24
"0.998717","0.001283",17
"0.999892","0.000108",25
"0.002335","0.997665",17
"0.993992","0.006008",22
"1.000000","0.000000",25
"0.000000","1.000000",11
"0.999959","0.000041",17
"0.428062","0.571938",4
"1.000000","0.000000",24
"0.999973","0.000027",25
"0.000000","1.000000",17
"0.001895","0.998105",23
"0.933084","0.066916",22
"0.186114","0.813886",23
"0.999990","0.000010",18
"1.000000","0.000000",18
"1.000000","0.000000",19
"1.000000","0.000000",20
"0.999902","0.000098",19
"1.000000","0.000000",19
"0.999956","0.000044",27
"1.000000","0.000000",23
"0.009976","0.990024",21
"0.929805","0.070196",11
"1.000000","0.000000",25
"0.023014","0.976986",21
"0.973360","0.026640",8
"0.999267","0.000733",20
"0.232242","0.767758",19
"0.634791","0.365209",20
"0.003411","0.996589",17
"1.000000","0.000000",20
"1.000000","0.000000",23
"0.017784","0.982216",22
"0.999942","0.000058",15
"0.996863","0.003137",19
"0.999343","0.000657",20
"1.000000","0.000000",21
"0.997236","0.002764",20
"0.999996","0.000004",25
"0.003249","0.996750",24
"0.000009","0.999991",17
"1.000000","0.000000",20
"1.000000","0.000000",21
"0.999999","0.000001",21
"0.084175","0.915825",16
"0.000001","0.999999",24
"0.993281","0.006719",19
"0.408569","0.591431",23
"1.000000","0.000000",11
"1.000000","0.000000",24
"0.999986","0.000014",25
"0.159850","0.840150",3
"0.001107","0.998893",16
"0.883765","0.116235",21
"0.047556","0.952444",24
"0.999805","0.000195",8
"0.999172","0.000828",22
"0.999960","0.000040",25
"1.000000","0.000000",28
"1.000000","0.000000",21
"0.960217","0.039783",14
"1.000000","0.000000",20
"1.000000","0.000000",16
"0.079873","0.920127",23
"0.497853","0.502147",10
"0.999629","0.000371",7
"0.996052","0.003948",11
"1.000000","0.000000",18
"0.999996","0.000004",12
"1.000000","0.000000",15
"0.407018","0.592982",22
"0.999950","0.000050",5
"0.999996","0.000004",20
"0.000000","1.000000",17
"0.002428","0.997572",22
"0.998403","0.001597",32
"1.000000","0.000000",25
"1.000000","0.000000",23
"0.000028","0.999972",19
"1.000000","0.000000",5
"0.999998","0.000002",11
"1.000000","0.000000",24
"0.043573","0.956427",22
"0.003312","0.996688",22
"0.000002","0.999998",17
"0.932097","0.067903",27
"1.000000","0.000000",12
"0.331243","0.668757",6
"1.000000","0.000000",17
"1.000000","0.000000",15
"0.120806","0.879194",16
"1.000000","0.000000",9
"0.000019","0.999981",20
"0.000000","1.000000",6
"1.000000","0.000000",25
"1.000000","0.000000",21
"0.000000","1.000000",16
"0.999449","0.000551",23
"0.040910","0.959090",24
"0.877846","0.122154",15
"0.000000","1.000000",12
"0.910722","0.089278",15
"0.999971","0.000029",17
"0.246065","0.753935",27
"0.998434","0.001566",15
"0.310594","0.689406",2
"0.003446","0.996554",7
"0.999615","0.000385",19
"0.999981","0.000019",23
"0.109324","0.890676",27
"0.028466","0.971534",17
"0.011640","0.988360",7
"0.232880","0.767120",28
"0.999902","0.000098",18
"0.000081","0.999919",23
"0.996451","0.003549",3
"0.330042","0.669958",9
"0.825746","0.174254",7
"1.000000","0.000000",22
"0.001844","0.998156",19
"0.000001","0.999999",17
"0.538610","0.461390",18
"1.000000","0.000000",6
"0.999990","0.000010",8
"0.023834","0.976166",19
"0.999999","0.000001",22
"1.000000","0.000000",21
"0.000000","1.000000",26
"1.000000","0.000000",20
"1.000000","0.000000",19
"0.999415","0.000585",23
"0.999723","0.000277",10
"1.000000","0.000000",17
"0.497003","0.502997",20
"0.972937","0.027063",14
"0.999206","0.000794",4
"0.331243","0.668757",6
"0.806311","0.193689",26
"0.882712","0.117288",17
"0.999900","0.000100",18
"0.910924","0.089076",3
"1.000000","0.000000",31
"0.999929","0.000071",21
"0.678492","0.321508",6
"0.020106","0.979894",19
"1.000000","0.000000",23
"0.999999","0.000001",23
"0.999990","0.000010",18
"0.999566","0.000434",24
"0.000001","0.999999",19
"1.000000","0.000000",14
"0.001602","0.998398",14
"0.000474","0.999526",21
"0.004220","0.995780",23
"1.000000","0.000000",9
"0.001942","0.998058",21
"0.292299","0.707701",18
"1.000000","0.000000",22
"0.999839","0.000161",7
"0.000005","0.999995",20
"0.909794","0.090206",6
"0.082115","0.917885",18
"0.999997","0.000003",17
"0.999999","0.000001",22
"0.000005","0.999995",10
"0.999999","0.000001",20
"0.942138","0.057862",22
"0.000223","0.999777",19
"0.000000","1.000000",22
"0.000000","1.000000",21
"0.999999","0.000001",14
"0.000000","1.000000",16
"0.921157","0.078843",17
"1.000000","0.000000",28
"0.752861","0.247139",16
"0.988759","0.011241",22
"0.997807","0.002193",11
"0.000132","0.999868",20
"0.999870","0.000130",24
"0.000000","1.000000",14
"0.999999","0.000001",17
"0.996113","0.003887",12
"0.999998","0.000002",23
"0.002916","0.997084",18
"0.883991","0.116009",24
"1.000000","0.000000",26
"0.000481","0.999519",8
"0.999998","0.000002",22
"0.432278","0.567722",18
"0.992302","0.007698",9
"0.822605","0.177395",7
"0.995609","0.004391",17
"0.985780","0.014220",22
"1.000000","0.000000",13
"0.999161","0.000839",24
"0.999980","0.000020",12
"0.999687","0.000313",11
"0.995853","0.004147",22
"0.018428","0.981572",25
"0.892196","0.107804",15
"1.000000","0.000000",10
"0.000406","0.999594",10
"0.999910","0.000090",9
"0.999071","0.000928",23
"0.922814","0.077186",15
"0.000008","0.999992",8
"0.999993","0.000007",11
"0.000019","0.999981",28
"0.698324","0.301676",24
"0.999997","0.000003",23
"0.458594","0.541406",21
"0.805768","0.194232",16
"0.999999","0.000001",22
"0.975932","0.024068",13
"1.000000","0.000000",22
"0.000000","1.000000",16
"0.160139","0.839861",22
"0.999986","0.000014",11
"0.991345","0.008655",26
"1.000000","0.000000",20
"0.014964","0.985036",19
"1.000000","0.000000",21
"1.000000","0.000000",17
"0.021377","0.978624",20
"0.000258","0.999742",24
"1.000000","0.000000",11
"1.000000","0.000000",22
"0.000004","0.999996",12
"1.000000","0.000000",19
"0.000000","1.000000",12
"0.000008","0.999992",18
"0.995287","0.004713",21
"0.000273","0.999727",17
"1.000000","0.000000",4
"0.779885","0.220115",13
"0.995598","0.004402",9
"0.000590","0.999410",16
"0.997833","0.002167",21
"0.999969","0.000031",19
"0.000003","0.999997",15
"1.000000","0.000000",24
"1.000000","0.000000",7
"1.000000","0.000000",14
"0.790470","0.209530",3
"0.043161","0.956840",10
"0.999998","0.000002",20
"0.000433","0.999567",23
"0.003302","0.996698",14
"0.000000","1.000000",17
"0.999916","0.000084",5
"0.122819","0.877181",21
"0.999997","0.000003",11
"1.000000","0.000000",24
"1.000000","0.000000",22
"0.521238","0.478762",4
"0.015740","0.984260",4
"1.000000","0.000000",23
"0.999726","0.000274",11
"0.000000","1.000000",23
"0.999946","0.000054",20
"0.883167","0.116833",22
"0.587819","0.412181",1
"0.460651","0.539349",14
"0.986763","0.013237",6
"0.998685","0.001315",3
"0.001058","0.998942",9
"0.999985","0.000015",23
"0.014212","0.985788",9
"0.007414","0.992586",13
"1.000000","0.000000",22
"0.101123","0.898877",19
"0.000010","0.999990",18
"0.000001","0.999999",18
"0.071678","0.928322",6
"0.999969","0.000031",23
"0.964116","0.035884",9
"0.000729","0.999271",18
"0.445102","0.554898",16
"0.999970","0.000030",21
"1.000000","0.000000",7
"0.739021","0.260979",7
"0.000043","0.999957",20
"0.008563","0.991437",18
"0.994782","0.005218",33
"1.000000","0.000000",23
"0.999251","0.000749",15
"0.999987","0.000013",21
"0.993642","0.006358",9
"0.000002","0.999998",9
"0.999998","0.000002",8
"1.000000","0.000000",16
"1.000000","0.000000",21
"0.194207","0.805793",13
"0.000000","1.000000",6
"0.086229","0.913771",22
"0.000115","0.999885",17
"0.999983","0.000017",20
"1.000000","0.000000",23
"0.000019","0.999981",10
"1.000000","0.000000",17
"0.005507","0.994493",25
"0.187252","0.812748",15
"1.000000","0.000000",19
"0.369618","0.630382",13
"1.000000","0.000000",13
"0.000004","0.999996",21
"1.000000","0.000000",23
"0.587819","0.412181",1
"1.000000","0.000000",16
"0.999874","0.000126",10
"0.000003","0.999997",6
"1.000000","0.000000",22
"0.957305","0.042695",22
"1.000000","0.000000",18
"0.957802","0.042198",15
"1.000000","0.000000",23
"0.465349","0.534651",2
"1.000000","0.000000",21
"1.000000","0.000000",23
"0.010632","0.989368",13
"0.985351","0.014649",3
"0.141710","0.858290",12
"0.000624","0.999376",18
"1.000000","0.000000",25
"0.989186","0.010814",4
"0.997492","0.002508",20
"1.000000","0.000000",14
"0.571827","0.428173",8
"0.000067","0.999933",11
"0.999743","0.000257",7
"1.000000","0.000000",21
"0.999989","0.000011",15
"0.340500","0.659500",7
"0.000041","0.999959",13
"1.000000","0.000000",18
"0.085776","0.914224",25
"0.999242","0.000758",22
"0.995843","0.004157",15
"0.999916","0.000084",5
"0.996135","0.003865",12
"0.833225","0.166775",18
"0.984178","0.015822",20
"0.999797","0.000203",20
"0.999968","0.000032",17
"1.000000","0.000000",24
"0.111676","0.888324",20
"0.999951","0.000049",18
"1.000000","0.000000",12
"0.016501","0.983499",22
"0.815122","0.184878",2
"0.929405","0.070595",18
"1.000000","0.000000",16
"1.000000","0.000000",11
"0.001220","0.998780",14
"0.000000","1.000000",21
"0.144868","0.855132",20
"0.999312","0.000688",26
"0.001946","0.998054",16
"0.999993","0.000007",20
"0.001100","0.998900",7
"0.004050","0.995950",21
"1.000000","0.000000",13
"0.750312","0.249688",3
"0.000001","0.999999",22
"1.000000","0.000000",20
"0.993082","0.006918",21
"0.740381","0.259619",19
"0.000000","1.000000",18
"0.000013","0.999987",12
"0.006105","0.993895",18
"1.000000","0.000000",22
"0.996747","0.003253",17
"0.970949","0.029051",20
"1.000000","0.000000",12
"0.999990","0.000011",15
"0.000001","0.999999",21
"0.998083","0.001918",8
"0.000002","0.999998",23
"1.000000","0.000000",21
"0.000002","0.999998",14
"0.000003","0.999997",20
"0.991803","0.008197",17
"0.981930","0.018070",19
"0.856834","0.143166",16
"0.000000","1.000000",16
"0.929372","0.070628",4
"0.993831","0.006169",10
"0.999793","0.000207",21
"0.991746","0.008254",7
"1.000000","0.000000",11
"0.021153","0.978847",23
"0.999325","0.000675",6
"0.000006","0.999994",4
"0.999876","0.000124",22
"0.540160","0.459840",3
"1.000000","0.000000",17
"0.999995","0.000006",5
"0.735447","0.264553",7
"0.809836","0.190164",8
"0.019211","0.980789",9
"0.213942","0.786058",19
"1.000000","0.000000",25
"1.000000","0.000000",11
"0.693885","0.306115",19
"0.001032","0.998968",17
"0.000000","1.000000",14
"0.959610","0.040390",23
"0.253615","0.746385",16
"0.003361","0.996639",14
"0.844364","0.155636",6
"0.514803","0.485197",18
"0.000003","0.999997",12
"0.999731","0.000269",18
"0.983993","0.016008",8
"1.000000","0.000000",11
"0.998982","0.001018",27
"0.999993","0.000007",19
"0.999298","0.000702",7
"0.999999","0.000001",21
"0.980363","0.019637",13
"0.587819","0.412181",1
"1.000000","0.000000",26
"0.064877","0.935123",5
"0.000000","1.000000",27
"0.007502","0.992498",18
"0.993737","0.006263",24
"0.032696","0.967304",20
"0.000000","1.000000",13
"0.000003","0.999997",24
"0.872749","0.127251",22
"0.000019","0.999981",29
"0.984398","0.015602",21
"0.251567","0.748433",21
"0.999479","0.000521",21
"0.983975","0.016025",5
"0.999969","0.000031",20
"0.941985","0.058015",7
"0.159977","0.840023",20
"1.000000","0.000000",13
"1.000000","0.000000",22
"0.062392","0.937608",22
"0.000104","0.999896",8
"0.005423","0.994577",19
"0.606578","0.393422",17
"0.999765","0.000235",22
"0.000000","1.000000",8
"0.000000","1.000000",4
"0.708211","0.291789",24
"0.831719","0.168281",5
"0.999952","0.000048",20
"0.991637","0.008363",21
"0.000066","0.999934",17
"0.984129","0.015871",20
"1.000000","0.000000",24
"0.209500","0.790500",15
"0.000041","0.999959",20
"0.000015","0.999985",4
"1.000000","0.000000",11
"0.000163","0.999837",20
"0.993294","0.006706",16
"0.002875","0.997124",5
"1.000000","0.000000",14
"0.997964","0.002036",22
"1.000000","0.000000",16
"1.000000","0.000000",12
"0.994726","0.005274",24
"0.000000","1.000000",7
"0.999998","0.000002",19
"0.552347","0.447653",27
"0.994629","0.005371",18
"0.227469","0.772531",23
"0.000066","0.999934",9
"0.999998","0.000002",9
"0.999993","0.000007",22
"0.775562","0.224438",20
"1.000000","0.000000",21
"1.000000","0.000000",20
"0.385354","0.614646",12
"0.000027","0.999973",23
"0.976633","0.023367",18
"1.000000","0.000000",15
"0.928726","0.071274",4
"0.991997","0.008003",15
"0.999985","0.000015",22
"0.999143","0.000857",8
"0.159722","0.840278",17
"1.000000","0.000000",23
"0.999785","0.000215",13
"1.000000","0.000000",21
"1.000000","0.000000",21
"0.777255","0.222745",4
"0.101972","0.898028",7
"0.004191","0.995809",19
"1.000000","0.000000",5
"1.000000","0.000000",20
"0.894221","0.105779",15
"0.681055","0.318944",21
"1.000000","0.000000",24
"1.000000","0.000000",12
"0.000208","0.999792",10
"0.004936","0.995064",4
"0.999911","0.000089",21
"0.090313","0.909687",20
"1.000000","0.000000",15
"1.000000","0.000000",30
"0.841931","0.158069",5
"0.996168","0.003832",20
"0.997997","0.002003",8
"0.999930","0.000070",27
"0.000198","0.999802",13
"0.047797","0.952203",14
"0.999994","0.000006",22
"0.000000","1.000000",11
"1.000000","0.000000",21
"0.999990","0.000010",22
"0.000258","0.999742",24
"0.999746","0.000254",22
"0.019083","0.980917",20
"0.991141","0.008859",23
"0.989215","0.010785",27
"1.000000","0.000000",23
"0.999971","0.000029",21
"0.000251","0.999749",15
"1.000000","0.000000",20
"0.782379","0.217621",13
"0.039046","0.960954",21
"0.358619","0.641381",14
"0.993251","0.006749",7
"0.998339","0.001661",6
"0.000000","1.000000",20
"1.000000","0.000000",28
"0.999999","0.000001",24
"1.000000","0.000000",22
"0.998761","0.001239",20
"0.999916","0.000084",5
"1.000000","0.000000",19
"0.628234","0.371766",2
"0.999795","0.000206",30
"0.999999","0.000001",23
"0.999999","0.000001",24
"0.000000","1.000000",10
"0.000002","0.999998",29
"1.000000","0.000000",31
"0.832966","0.167034",28
